system:index,date,ndti_mean,.geo
3785,2024-05-13,-0.03880141931150107,"{""type"":""MultiPoint"",""coordinates"":[]}"
3786,2024-05-14,-0.05806139291907902,"{""type"":""MultiPoint"",""coordinates"":[]}"
3787,2024-05-15,-0.0778759873552123,"{""type"":""MultiPoint"",""coordinates"":[]}"
3788,2024-05-16,-0.06198177724846098,"{""type"":""MultiPoint"",""coordinates"":[]}"
3789,2024-05-17,-0.07573031453471923,"{""type"":""MultiPoint"",""coordinates"":[]}"
3790,2024-05-18,-0.10080856708581833,"{""type"":""MultiPoint"",""coordinates"":[]}"
3791,2024-05-19,-0.07464648942974161,"{""type"":""MultiPoint"",""coordinates"":[]}"
3792,2024-05-20,-0.03606389665245486,"{""type"":""MultiPoint"",""coordinates"":[]}"
3793,2024-05-21,-0.07323482847033394,"{""type"":""MultiPoint"",""coordinates"":[]}"
3794,2024-05-22,-0.06829611640193066,"{""type"":""MultiPoint"",""coordinates"":[]}"
3795,2024-05-23,-0.07463325668637105,"{""type"":""MultiPoint"",""coordinates"":[]}"
3796,2024-05-24,-0.07773945504191215,"{""type"":""MultiPoint"",""coordinates"":[]}"
3797,2024-05-25,-0.07149212538403459,"{""type"":""MultiPoint"",""coordinates"":[]}"
3798,2024-05-26,-0.0836720951844323,"{""type"":""MultiPoint"",""coordinates"":[]}"
3799,2024-05-27,-0.10023909442738892,"{""type"":""MultiPoint"",""coordinates"":[]}"
3800,2024-05-28,-0.05393456973787721,"{""type"":""MultiPoint"",""coordinates"":[]}"
3801,2024-05-29,-0.0908082438056293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3802,2024-05-30,-0.11246514606716723,"{""type"":""MultiPoint"",""coordinates"":[]}"
3803,2024-05-31,-0.07443697249999212,"{""type"":""MultiPoint"",""coordinates"":[]}"
3804,2024-06-01,-0.11135315389547211,"{""type"":""MultiPoint"",""coordinates"":[]}"
3805,2024-06-02,-0.0934606302334763,"{""type"":""MultiPoint"",""coordinates"":[]}"
3806,2024-06-03,-0.10280964212915027,"{""type"":""MultiPoint"",""coordinates"":[]}"
3807,2024-06-04,-0.13717448587714615,"{""type"":""MultiPoint"",""coordinates"":[]}"
3808,2024-06-05,-0.09608880225566027,"{""type"":""MultiPoint"",""coordinates"":[]}"
3809,2024-06-06,-0.11794108875617379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3810,2024-06-07,-0.10253112440053296,"{""type"":""MultiPoint"",""coordinates"":[]}"
3811,2024-06-08,-0.11136222443048271,"{""type"":""MultiPoint"",""coordinates"":[]}"
3812,2024-06-09,-0.11481809615669333,"{""type"":""MultiPoint"",""coordinates"":[]}"
3813,2024-06-10,-0.09846264330803474,"{""type"":""MultiPoint"",""coordinates"":[]}"
3814,2024-06-11,-0.1346219961303273,"{""type"":""MultiPoint"",""coordinates"":[]}"
3815,2024-06-12,-0.10210136621815659,"{""type"":""MultiPoint"",""coordinates"":[]}"
3816,2024-06-13,-0.12189346334898672,"{""type"":""MultiPoint"",""coordinates"":[]}"
3817,2024-06-14,-0.10635100994977104,"{""type"":""MultiPoint"",""coordinates"":[]}"
3818,2024-06-15,-0.11018541625985719,"{""type"":""MultiPoint"",""coordinates"":[]}"
3819,2024-06-16,-0.1371158260022193,"{""type"":""MultiPoint"",""coordinates"":[]}"
3820,2024-06-17,-0.10071105339260468,"{""type"":""MultiPoint"",""coordinates"":[]}"
3821,2024-06-18,-0.1261672293860782,"{""type"":""MultiPoint"",""coordinates"":[]}"
3822,2024-06-19,-0.1097364895536796,"{""type"":""MultiPoint"",""coordinates"":[]}"
3823,2024-06-20,-0.11003445062133638,"{""type"":""MultiPoint"",""coordinates"":[]}"
3824,2024-06-21,-0.1439555470095882,"{""type"":""MultiPoint"",""coordinates"":[]}"
3825,2024-06-22,-0.10028658074906968,"{""type"":""MultiPoint"",""coordinates"":[]}"
3826,2024-06-23,-0.11742353223070291,"{""type"":""MultiPoint"",""coordinates"":[]}"
3827,2024-06-24,-0.10783933482593189,"{""type"":""MultiPoint"",""coordinates"":[]}"
3828,2024-06-25,-0.1240403987107749,"{""type"":""MultiPoint"",""coordinates"":[]}"
3829,2024-06-26,-0.13344146945530755,"{""type"":""MultiPoint"",""coordinates"":[]}"
3830,2024-06-27,-0.10938600617290242,"{""type"":""MultiPoint"",""coordinates"":[]}"
3831,2024-06-28,-0.12657128181311228,"{""type"":""MultiPoint"",""coordinates"":[]}"
3832,2024-06-29,-0.11444680930264724,"{""type"":""MultiPoint"",""coordinates"":[]}"
3833,2024-06-30,-0.12928661537817057,"{""type"":""MultiPoint"",""coordinates"":[]}"
3834,2024-07-01,-0.11797308604098945,"{""type"":""MultiPoint"",""coordinates"":[]}"
3835,2024-07-02,-0.1174102706591185,"{""type"":""MultiPoint"",""coordinates"":[]}"
3836,2024-07-03,-0.14328116855832063,"{""type"":""MultiPoint"",""coordinates"":[]}"
3837,2024-07-04,-0.11265300515271526,"{""type"":""MultiPoint"",""coordinates"":[]}"
3838,2024-07-05,-0.13220059557768152,"{""type"":""MultiPoint"",""coordinates"":[]}"
3839,2024-07-06,-0.11494873782833787,"{""type"":""MultiPoint"",""coordinates"":[]}"
3840,2024-07-07,-0.10198170291665079,"{""type"":""MultiPoint"",""coordinates"":[]}"
3841,2024-07-08,-0.1362241871922447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3842,2024-07-09,-0.11399889870449037,"{""type"":""MultiPoint"",""coordinates"":[]}"
3843,2024-07-10,-0.13595085315616487,"{""type"":""MultiPoint"",""coordinates"":[]}"
3844,2024-07-11,-0.11082320999984127,"{""type"":""MultiPoint"",""coordinates"":[]}"
3845,2024-07-12,-0.12884229317134013,"{""type"":""MultiPoint"",""coordinates"":[]}"
3846,2024-07-13,-0.14330886466091944,"{""type"":""MultiPoint"",""coordinates"":[]}"
3847,2024-07-14,-0.08611877361988826,"{""type"":""MultiPoint"",""coordinates"":[]}"
3848,2024-07-15,-0.13646350778333713,"{""type"":""MultiPoint"",""coordinates"":[]}"
3849,2024-07-16,-0.11249170940355357,"{""type"":""MultiPoint"",""coordinates"":[]}"
3850,2024-07-17,-0.13460669914450732,"{""type"":""MultiPoint"",""coordinates"":[]}"
3851,2024-07-18,-0.12319040074009643,"{""type"":""MultiPoint"",""coordinates"":[]}"
3852,2024-07-19,-0.12026231286707952,"{""type"":""MultiPoint"",""coordinates"":[]}"
3853,2024-07-20,-0.1396889317216576,"{""type"":""MultiPoint"",""coordinates"":[]}"
3854,2024-07-21,-0.11910693104623353,"{""type"":""MultiPoint"",""coordinates"":[]}"
3855,2024-07-22,-0.13827719508001493,"{""type"":""MultiPoint"",""coordinates"":[]}"
3856,2024-07-23,-0.12432889765911552,"{""type"":""MultiPoint"",""coordinates"":[]}"
3857,2024-07-24,-0.10923308212220169,"{""type"":""MultiPoint"",""coordinates"":[]}"
3858,2024-07-25,-0.1500131246161637,"{""type"":""MultiPoint"",""coordinates"":[]}"
3859,2024-07-26,-0.11140159425815381,"{""type"":""MultiPoint"",""coordinates"":[]}"
3860,2024-07-27,-0.13509530984148096,"{""type"":""MultiPoint"",""coordinates"":[]}"
3861,2024-07-28,-0.11546808438439046,"{""type"":""MultiPoint"",""coordinates"":[]}"
3862,2024-07-29,-0.1295012890198099,"{""type"":""MultiPoint"",""coordinates"":[]}"
3863,2024-07-30,-0.1462628863923541,"{""type"":""MultiPoint"",""coordinates"":[]}"
3864,2024-07-31,-0.11447901805954719,"{""type"":""MultiPoint"",""coordinates"":[]}"
3865,2024-08-01,-0.14202293869488367,"{""type"":""MultiPoint"",""coordinates"":[]}"
3866,2024-08-02,-0.12374041954376604,"{""type"":""MultiPoint"",""coordinates"":[]}"
3867,2024-08-03,-0.13461697791167862,"{""type"":""MultiPoint"",""coordinates"":[]}"
3868,2024-08-04,-0.11939541931376658,"{""type"":""MultiPoint"",""coordinates"":[]}"
3869,2024-08-05,-0.11565125790814725,"{""type"":""MultiPoint"",""coordinates"":[]}"
3870,2024-08-06,-0.14926468772108534,"{""type"":""MultiPoint"",""coordinates"":[]}"
3871,2024-08-07,-0.12270992811271601,"{""type"":""MultiPoint"",""coordinates"":[]}"
3872,2024-08-08,-0.1406212319392689,"{""type"":""MultiPoint"",""coordinates"":[]}"
3873,2024-08-09,-0.12429035229688645,"{""type"":""MultiPoint"",""coordinates"":[]}"
3874,2024-08-10,-0.11760861304932677,"{""type"":""MultiPoint"",""coordinates"":[]}"
3875,2024-08-11,-0.14745293911240187,"{""type"":""MultiPoint"",""coordinates"":[]}"
3876,2024-08-12,-0.12414654871527515,"{""type"":""MultiPoint"",""coordinates"":[]}"
3877,2024-08-13,-0.14178547295933533,"{""type"":""MultiPoint"",""coordinates"":[]}"
3878,2024-08-14,-0.12158625236181443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3879,2024-08-15,-0.12003338473565435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3880,2024-08-16,-0.1441957435335847,"{""type"":""MultiPoint"",""coordinates"":[]}"
3881,2024-08-17,-0.1256666032283449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3882,2024-08-18,-0.1429246826511226,"{""type"":""MultiPoint"",""coordinates"":[]}"
3883,2024-08-19,-0.12794234329232063,"{""type"":""MultiPoint"",""coordinates"":[]}"
3884,2024-08-20,-0.12185749040845459,"{""type"":""MultiPoint"",""coordinates"":[]}"
3885,2024-08-21,-0.1506169618870556,"{""type"":""MultiPoint"",""coordinates"":[]}"
3886,2024-08-22,-0.12436989663562954,"{""type"":""MultiPoint"",""coordinates"":[]}"
3887,2024-08-23,-0.14707289240036142,"{""type"":""MultiPoint"",""coordinates"":[]}"
3888,2024-08-24,-0.10244260556211139,"{""type"":""MultiPoint"",""coordinates"":[]}"
3889,2024-08-25,-0.13603476869941175,"{""type"":""MultiPoint"",""coordinates"":[]}"
3890,2024-08-26,-0.1265534315804151,"{""type"":""MultiPoint"",""coordinates"":[]}"
3891,2024-08-27,-0.1084382714507373,"{""type"":""MultiPoint"",""coordinates"":[]}"
3892,2024-08-28,-0.15170328714025458,"{""type"":""MultiPoint"",""coordinates"":[]}"
3893,2024-08-29,-0.10667426527240939,"{""type"":""MultiPoint"",""coordinates"":[]}"
3894,2024-08-30,-0.13752287549823017,"{""type"":""MultiPoint"",""coordinates"":[]}"
3895,2024-08-31,-0.11560392362182709,"{""type"":""MultiPoint"",""coordinates"":[]}"
3896,2024-09-01,-0.11746921970542652,"{""type"":""MultiPoint"",""coordinates"":[]}"
3897,2024-09-02,-0.1365254381512401,"{""type"":""MultiPoint"",""coordinates"":[]}"
3898,2024-09-03,-0.12522347544255563,"{""type"":""MultiPoint"",""coordinates"":[]}"
3899,2024-09-04,-0.1381935277778313,"{""type"":""MultiPoint"",""coordinates"":[]}"
3900,2024-09-05,-0.1274158349200849,"{""type"":""MultiPoint"",""coordinates"":[]}"
3901,2024-09-06,-0.10992400728810443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3902,2024-09-07,-0.1438817361434347,"{""type"":""MultiPoint"",""coordinates"":[]}"
3903,2024-09-08,-0.11905779931893241,"{""type"":""MultiPoint"",""coordinates"":[]}"
3904,2024-09-09,-0.1414640333775155,"{""type"":""MultiPoint"",""coordinates"":[]}"
3905,2024-09-10,-0.1268925331329725,"{""type"":""MultiPoint"",""coordinates"":[]}"
3906,2024-09-11,-0.1354653647696175,"{""type"":""MultiPoint"",""coordinates"":[]}"
3907,2024-09-12,-0.14792257309224985,"{""type"":""MultiPoint"",""coordinates"":[]}"
3908,2024-09-13,-0.12485194540103262,"{""type"":""MultiPoint"",""coordinates"":[]}"
3909,2024-09-14,-0.15225579213232754,"{""type"":""MultiPoint"",""coordinates"":[]}"
3910,2024-09-15,-0.1221484943655702,"{""type"":""MultiPoint"",""coordinates"":[]}"
3911,2024-09-16,-0.11055883002325988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3912,2024-09-17,-0.07113817886425719,"{""type"":""MultiPoint"",""coordinates"":[]}"
3913,2024-09-18,-0.10562621158429997,"{""type"":""MultiPoint"",""coordinates"":[]}"
3914,2024-09-19,-0.13434797502363224,"{""type"":""MultiPoint"",""coordinates"":[]}"
3915,2024-09-20,-0.11407016836755496,"{""type"":""MultiPoint"",""coordinates"":[]}"
3916,2024-09-21,-0.13539005657843978,"{""type"":""MultiPoint"",""coordinates"":[]}"
3917,2024-09-22,-0.09747327747501512,"{""type"":""MultiPoint"",""coordinates"":[]}"
3918,2024-09-23,-0.11189238787773659,"{""type"":""MultiPoint"",""coordinates"":[]}"
3919,2024-09-24,-0.14888449285084668,"{""type"":""MultiPoint"",""coordinates"":[]}"
3920,2024-09-25,-0.11523876327674262,"{""type"":""MultiPoint"",""coordinates"":[]}"
3921,2024-09-26,-0.1395776804421925,"{""type"":""MultiPoint"",""coordinates"":[]}"
3922,2024-09-27,-0.1265040391797796,"{""type"":""MultiPoint"",""coordinates"":[]}"
3923,2024-09-28,-0.11187867040611311,"{""type"":""MultiPoint"",""coordinates"":[]}"
3924,2024-09-29,-0.1510740632736894,"{""type"":""MultiPoint"",""coordinates"":[]}"
3925,2024-09-30,-0.12344607603860655,"{""type"":""MultiPoint"",""coordinates"":[]}"
3926,2024-10-01,-0.10912582010446588,"{""type"":""MultiPoint"",""coordinates"":[]}"
3927,2024-10-02,-0.10356152701472514,"{""type"":""MultiPoint"",""coordinates"":[]}"
3928,2024-10-03,-0.11113285043629646,"{""type"":""MultiPoint"",""coordinates"":[]}"
3929,2024-10-04,-0.13512600181312093,"{""type"":""MultiPoint"",""coordinates"":[]}"
3930,2024-10-05,-0.10852077194629345,"{""type"":""MultiPoint"",""coordinates"":[]}"
3931,2024-10-06,-0.1341453717867509,"{""type"":""MultiPoint"",""coordinates"":[]}"
3932,2024-10-07,-0.11753725177235912,"{""type"":""MultiPoint"",""coordinates"":[]}"
3933,2024-10-08,-0.1219017380426681,"{""type"":""MultiPoint"",""coordinates"":[]}"
3934,2024-10-09,-0.12149514591149406,"{""type"":""MultiPoint"",""coordinates"":[]}"
3935,2024-10-10,-0.12586472768118098,"{""type"":""MultiPoint"",""coordinates"":[]}"
3936,2024-10-11,-0.14855250885712074,"{""type"":""MultiPoint"",""coordinates"":[]}"
3937,2024-10-12,-0.12487939357401258,"{""type"":""MultiPoint"",""coordinates"":[]}"
3938,2024-10-13,-0.1358464747684421,"{""type"":""MultiPoint"",""coordinates"":[]}"
3939,2024-10-14,-0.12287101873714869,"{""type"":""MultiPoint"",""coordinates"":[]}"
3940,2024-10-15,-0.12257731791259373,"{""type"":""MultiPoint"",""coordinates"":[]}"
3941,2024-10-16,-0.15563045381411822,"{""type"":""MultiPoint"",""coordinates"":[]}"
3942,2024-10-17,-0.11404950542154342,"{""type"":""MultiPoint"",""coordinates"":[]}"
3943,2024-10-18,-0.13331792237225634,"{""type"":""MultiPoint"",""coordinates"":[]}"
3944,2024-10-19,-0.12336049805259579,"{""type"":""MultiPoint"",""coordinates"":[]}"
3945,2024-10-20,-0.12708709371590332,"{""type"":""MultiPoint"",""coordinates"":[]}"
3946,2024-10-21,-0.15801620037138753,"{""type"":""MultiPoint"",""coordinates"":[]}"
3947,2024-10-22,-0.1289863364197255,"{""type"":""MultiPoint"",""coordinates"":[]}"
3948,2024-10-23,-0.13228279706298438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3949,2024-10-24,-0.12602995321126928,"{""type"":""MultiPoint"",""coordinates"":[]}"
3950,2024-10-25,-0.13767532628742926,"{""type"":""MultiPoint"",""coordinates"":[]}"
3951,2024-10-26,-0.15895433320090707,"{""type"":""MultiPoint"",""coordinates"":[]}"
3952,2024-10-27,-0.10933758710266128,"{""type"":""MultiPoint"",""coordinates"":[]}"
3953,2024-10-28,-0.13197419220776735,"{""type"":""MultiPoint"",""coordinates"":[]}"
3954,2024-10-29,-0.12757474408677408,"{""type"":""MultiPoint"",""coordinates"":[]}"
3955,2024-10-30,-0.13143650707535612,"{""type"":""MultiPoint"",""coordinates"":[]}"
3956,2024-10-31,-0.10688457572460233,"{""type"":""MultiPoint"",""coordinates"":[]}"
3957,2024-11-01,-0.12789198905179058,"{""type"":""MultiPoint"",""coordinates"":[]}"
3958,2024-11-02,-0.09862407064239083,"{""type"":""MultiPoint"",""coordinates"":[]}"
3959,2024-11-03,-0.09410843581322209,"{""type"":""MultiPoint"",""coordinates"":[]}"
3960,2024-11-04,-0.13057214613787851,"{""type"":""MultiPoint"",""coordinates"":[]}"
3961,2024-11-05,-0.12284995224830621,"{""type"":""MultiPoint"",""coordinates"":[]}"
3962,2024-11-06,-0.13128591408868695,"{""type"":""MultiPoint"",""coordinates"":[]}"
3963,2024-11-07,-0.14418218872100433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3964,2024-11-08,-0.11147455765550876,"{""type"":""MultiPoint"",""coordinates"":[]}"
3965,2024-11-09,-0.05556708102552052,"{""type"":""MultiPoint"",""coordinates"":[]}"
3966,2024-11-10,-0.11034324378348545,"{""type"":""MultiPoint"",""coordinates"":[]}"
3967,2024-11-11,-0.057789295508146106,"{""type"":""MultiPoint"",""coordinates"":[]}"
3968,2024-11-12,-0.17437377094465054,"{""type"":""MultiPoint"",""coordinates"":[]}"
3969,2024-11-13,-0.12695856823891005,"{""type"":""MultiPoint"",""coordinates"":[]}"
3970,2024-11-14,-0.13408115264892687,"{""type"":""MultiPoint"",""coordinates"":[]}"
3971,2024-11-15,-0.12472628489504599,"{""type"":""MultiPoint"",""coordinates"":[]}"
3972,2024-11-16,-0.1259277168665941,"{""type"":""MultiPoint"",""coordinates"":[]}"
3973,2024-11-17,-0.19352605284909963,"{""type"":""MultiPoint"",""coordinates"":[]}"
3974,2024-11-18,-0.019372810313322546,"{""type"":""MultiPoint"",""coordinates"":[]}"
3975,2024-11-19,-0.025987892490942122,"{""type"":""MultiPoint"",""coordinates"":[]}"
3976,2024-11-20,-0.05660542452440979,"{""type"":""MultiPoint"",""coordinates"":[]}"
3977,2024-11-21,-0.1083812796016245,"{""type"":""MultiPoint"",""coordinates"":[]}"
3978,2024-11-22,-0.18312855196019914,"{""type"":""MultiPoint"",""coordinates"":[]}"
3979,2024-11-23,-0.11670087756390124,"{""type"":""MultiPoint"",""coordinates"":[]}"
3980,2024-11-24,-0.009296900910585297,"{""type"":""MultiPoint"",""coordinates"":[]}"
3981,2024-11-25,-0.056073099235613655,"{""type"":""MultiPoint"",""coordinates"":[]}"
3982,2024-11-26,-0.04222267308970021,"{""type"":""MultiPoint"",""coordinates"":[]}"
3983,2024-11-27,-0.03078994442794621,"{""type"":""MultiPoint"",""coordinates"":[]}"
3984,2024-11-28,-0.09668639353570302,"{""type"":""MultiPoint"",""coordinates"":[]}"
3985,2024-11-29,-0.02104014273766475,"{""type"":""MultiPoint"",""coordinates"":[]}"
3986,2024-11-30,-0.08587651955681769,"{""type"":""MultiPoint"",""coordinates"":[]}"
3987,2024-12-01,-0.11217421463443718,"{""type"":""MultiPoint"",""coordinates"":[]}"
3988,2024-12-02,-0.1093804547041272,"{""type"":""MultiPoint"",""coordinates"":[]}"
3989,2024-12-03,-0.11635302523859517,"{""type"":""MultiPoint"",""coordinates"":[]}"
3990,2024-12-04,-0.007798181407944184,"{""type"":""MultiPoint"",""coordinates"":[]}"
3991,2024-12-05,-0.0911188326666998,"{""type"":""MultiPoint"",""coordinates"":[]}"
3992,2024-12-06,-0.11411503435089064,"{""type"":""MultiPoint"",""coordinates"":[]}"
3993,2024-12-07,-0.043793266248873315,"{""type"":""MultiPoint"",""coordinates"":[]}"
3994,2024-12-08,-0.09090475749907087,"{""type"":""MultiPoint"",""coordinates"":[]}"
3995,2024-12-09,-0.14313602359344932,"{""type"":""MultiPoint"",""coordinates"":[]}"
3996,2024-12-10,-0.053960594830573076,"{""type"":""MultiPoint"",""coordinates"":[]}"
3997,2024-12-11,-0.020139754054427708,"{""type"":""MultiPoint"",""coordinates"":[]}"
3998,2024-12-12,-0.0562994639623313,"{""type"":""MultiPoint"",""coordinates"":[]}"
3999,2024-12-13,-0.11305054822531596,"{""type"":""MultiPoint"",""coordinates"":[]}"
4000,2024-12-14,-0.17239104714701267,"{""type"":""MultiPoint"",""coordinates"":[]}"
4001,2024-12-15,-0.11039728015201275,"{""type"":""MultiPoint"",""coordinates"":[]}"
4002,2024-12-16,-0.13440149449534602,"{""type"":""MultiPoint"",""coordinates"":[]}"
4003,2024-12-17,-0.11040367079715804,"{""type"":""MultiPoint"",""coordinates"":[]}"
4004,2024-12-18,-0.1001338245651101,"{""type"":""MultiPoint"",""coordinates"":[]}"
4005,2024-12-19,-0.1901798909283582,"{""type"":""MultiPoint"",""coordinates"":[]}"
4006,2024-12-20,-0.08841983990410757,"{""type"":""MultiPoint"",""coordinates"":[]}"
4007,2024-12-21,-0.139993444461085,"{""type"":""MultiPoint"",""coordinates"":[]}"
4008,2024-12-22,-0.01206754744016944,"{""type"":""MultiPoint"",""coordinates"":[]}"
4009,2024-12-23,-0.010951181799239179,"{""type"":""MultiPoint"",""coordinates"":[]}"
4010,2024-12-24,-0.013751318705909562,"{""type"":""MultiPoint"",""coordinates"":[]}"
4011,2024-12-25,-0.09832205925812483,"{""type"":""MultiPoint"",""coordinates"":[]}"
4012,2024-12-26,-0.05915886401306393,"{""type"":""MultiPoint"",""coordinates"":[]}"
4013,2024-12-27,-0.05328887305456822,"{""type"":""MultiPoint"",""coordinates"":[]}"
4014,2024-12-28,0.0010299586558445409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4015,2024-12-29,-0.006004965905819652,"{""type"":""MultiPoint"",""coordinates"":[]}"
4016,2024-12-30,-0.029441474838731496,"{""type"":""MultiPoint"",""coordinates"":[]}"
4017,2024-12-31,-0.025518081027326972,"{""type"":""MultiPoint"",""coordinates"":[]}"
4018,2025-01-01,-0.07696526068474155,"{""type"":""MultiPoint"",""coordinates"":[]}"
4019,2025-01-02,-0.07499314778850288,"{""type"":""MultiPoint"",""coordinates"":[]}"
4020,2025-01-03,-0.09656567571118238,"{""type"":""MultiPoint"",""coordinates"":[]}"
4021,2025-01-04,-0.04543634309689705,"{""type"":""MultiPoint"",""coordinates"":[]}"
4022,2025-01-05,-0.0660268784282301,"{""type"":""MultiPoint"",""coordinates"":[]}"
4023,2025-01-06,-0.0893038377589875,"{""type"":""MultiPoint"",""coordinates"":[]}"
