system:index,date,sur_refl_b02_mean,.geo
312,2014-11-09,2226.6600657251643,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,2014-11-10,2892.984858603863,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2014-11-11,,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2014-11-12,2091.9702730419367,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2014-11-13,3209.033054930634,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2014-11-14,3970.204853791487,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2014-11-15,3481.01871990853,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2014-11-16,4263.442969596048,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2014-11-17,3341.26688595852,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2014-11-18,2001.7961172229993,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2014-11-19,2945.7170290221816,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2014-11-20,2244.8320590756525,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2014-11-21,4534.291812584651,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2014-11-22,6396.081670194869,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2014-11-23,5811.728303816513,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2014-11-24,5111.134404128385,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2014-11-25,3640.4626125514037,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2014-11-26,7659.928440202631,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2014-11-27,3689.5116004908405,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2014-11-28,3555.811027419227,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2014-11-29,2699.125228594038,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2014-11-30,3761.2952684384636,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2014-12-01,5772.444915831615,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2014-12-02,2756.54938472694,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2014-12-03,5628.6377406406655,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2014-12-04,2089.965292655578,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2014-12-05,3276.7386866803267,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2014-12-06,2378.020175174427,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2014-12-07,1993.3214590434554,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2014-12-08,2554.2539433349352,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2014-12-09,6147.423890271838,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2014-12-10,2804.5685029835263,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2014-12-11,2549.575052563126,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2014-12-12,6056.035734262509,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2014-12-13,2313.947825640298,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2014-12-14,5431.050892989225,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2014-12-15,2415.6228337096227,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2014-12-16,1919.663982897485,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2014-12-17,2592.6807333478914,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2014-12-18,5748.551428227679,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2014-12-19,4840.510061151803,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2014-12-20,2821.227822076788,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2014-12-21,3190.8176988756413,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2014-12-22,4151.784675402107,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2014-12-23,3284.281627983907,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2014-12-24,2431.102921036235,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2014-12-25,1929.5305020617088,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2014-12-26,2765.744160980698,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2014-12-27,2566.581309055348,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2014-12-28,6429.913333176753,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2014-12-29,2011.2357059942206,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2014-12-30,2296.7000145426096,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2014-12-31,2288.6805358563274,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,2015-01-01,1878.1596803587165,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,2015-01-02,5324.140547610796,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,2015-01-03,6120.283305784412,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,2015-01-04,5929.288539994571,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,2015-01-05,6559.672288637945,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,2015-01-06,6790.283830348243,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,2015-01-07,8773.841184440527,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,2015-01-08,6793.378927101817,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,2015-01-09,7747.305036733807,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,2015-01-10,7269.9535447680055,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,2015-01-11,7020.08530658076,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,2015-01-12,6061.115649809876,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,2015-01-13,6666.745043516833,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,2015-01-14,5475.787715410871,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,2015-01-15,8243.518882539638,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,2015-01-16,5617.327244943551,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,2015-01-17,5425.608249277949,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,2015-01-18,4983.221703002684,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,2015-01-19,4632.1015980933735,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,2015-01-20,4454.372454509122,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,2015-01-21,3411.118845190235,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,2015-01-22,4301.232016829236,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,2015-01-23,3126.100396342829,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,2015-01-24,2837.007471361224,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,2015-01-25,3057.0841559444934,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,2015-01-26,2844.426419907754,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,2015-01-27,4539.287706368828,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,2015-01-28,4059.720913959221,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,2015-01-29,3734.1795443445176,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,2015-01-30,6672.215696830502,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,2015-01-31,3891.4419587768407,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,2015-02-01,2818.1204174022137,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,2015-02-02,2365.03113374858,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,2015-02-03,3053.9480100033247,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,2015-02-04,3873.1888863046506,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,2015-02-05,3314.9432234719734,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,2015-02-06,3248.7854876281904,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,2015-02-07,3572.759626443241,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,2015-02-08,4380.711739806294,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,2015-02-09,5148.224443619488,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,2015-02-10,4213.121902960765,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,2015-02-11,6710.569312020731,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2015-02-12,8738.280144710387,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,2015-02-13,8771.434376579005,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2015-02-14,7204.187772375711,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,2015-02-15,4842.248301666519,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,2015-02-16,4947.072782006737,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,2015-02-17,5965.629817054025,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,2015-02-18,6805.6878000041615,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,2015-02-19,8062.641289401524,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,2015-02-20,7515.478184786311,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,2015-02-21,6259.307687390599,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,2015-02-22,4591.799737797595,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,2015-02-23,6157.947794784898,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,2015-02-24,6644.376825101693,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,2015-02-25,6694.750410596464,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,2015-02-26,3724.537323784183,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,2015-02-27,3693.186763136583,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,2015-02-28,5017.384930109541,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,2015-03-01,3768.3809658303853,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,2015-03-02,6500.84472257643,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,2015-03-03,4333.631706870133,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,2015-03-04,5973.726064279349,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,2015-03-05,2980.0580496099183,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,2015-03-06,2319.985783152318,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,2015-03-07,3215.723597123584,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,2015-03-08,2526.5630657082415,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,2015-03-09,3674.3502455353632,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,2015-03-10,2671.205307821574,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,2015-03-11,4770.386782372943,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,2015-03-12,7402.9374695852,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,2015-03-13,3586.8798089517672,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,2015-03-14,3030.3633774730306,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,2015-03-15,2692.2543623441297,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,2015-03-16,3440.351603313774,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,2015-03-17,3089.30477594429,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,2015-03-18,3843.926099688397,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,2015-03-19,3651.864665607789,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,2015-03-20,6139.96970063065,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,2015-03-21,7661.430966587205,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,2015-03-22,4995.868730947351,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,2015-03-23,3446.9857502953473,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,2015-03-24,2503.8493634027946,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,2015-03-25,3461.3661062444544,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,2015-03-26,2538.6138356252764,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,2015-03-27,3561.0030897399743,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,2015-03-28,3479.5578638987263,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,2015-03-29,5089.3897774099405,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,2015-03-30,5664.294540166744,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,2015-03-31,3356.882999053944,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,2015-04-01,6824.153257390268,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,2015-04-02,2755.4691211396917,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,2015-04-03,5547.672732908547,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,2015-04-04,2903.8436753497685,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,2015-04-05,2647.481169954409,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,2015-04-06,3067.4717377634356,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,2015-04-07,2580.3391016935425,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,2015-04-08,3289.401702615883,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,2015-04-09,5794.3661218606985,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,2015-04-10,5610.132701637391,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,2015-04-11,5303.722876230434,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,2015-04-12,6370.774314703094,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,2015-04-13,6941.302005024698,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,2015-04-14,3413.9750649456923,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,2015-04-15,4310.8599379619645,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,2015-04-16,4878.028318032616,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,2015-04-17,3330.136000048225,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,2015-04-18,2570.1165448108245,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,2015-04-19,3415.0385352851704,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,2015-04-20,3179.8359751574967,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,2015-04-21,2668.0496645278045,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,2015-04-22,4771.069834790243,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,2015-04-23,6400.768307284692,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,2015-04-24,3711.8092202462985,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,2015-04-25,2608.5874338769495,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,2015-04-26,3458.4494793669414,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,2015-04-27,2828.3867465815424,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,2015-04-28,3393.6142441496127,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,2015-04-29,3016.579064173162,"{""type"":""MultiPoint"",""coordinates"":[]}"
484,2015-04-30,2551.9896974759886,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,2015-05-01,3481.854144757511,"{""type"":""MultiPoint"",""coordinates"":[]}"
486,2015-05-02,2817.8917301262854,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,2015-05-03,3498.58832476893,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,2015-05-04,3122.617588885768,"{""type"":""MultiPoint"",""coordinates"":[]}"
489,2015-05-05,3456.6416260800497,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,2015-05-06,2889.0707594839873,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,2015-05-07,2635.5361519544726,"{""type"":""MultiPoint"",""coordinates"":[]}"
492,2015-05-08,3666.326342749019,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,2015-05-09,2869.559804295116,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,2015-05-10,5296.16676558306,"{""type"":""MultiPoint"",""coordinates"":[]}"
495,2015-05-11,4180.646070304339,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,2015-05-12,5393.399708535455,"{""type"":""MultiPoint"",""coordinates"":[]}"
497,2015-05-13,3599.327091055482,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,2015-05-14,6208.92075020929,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,2015-05-15,3356.8103560478526,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,2015-05-16,2427.465872331941,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,2015-05-17,3441.9947723202094,"{""type"":""MultiPoint"",""coordinates"":[]}"
502,2015-05-18,2478.9435011468054,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,2015-05-19,3309.7080210852,"{""type"":""MultiPoint"",""coordinates"":[]}"
504,2015-05-20,2608.747260645482,"{""type"":""MultiPoint"",""coordinates"":[]}"
505,2015-05-21,4000.0502727078247,"{""type"":""MultiPoint"",""coordinates"":[]}"
506,2015-05-22,3178.318711770698,"{""type"":""MultiPoint"",""coordinates"":[]}"
507,2015-05-23,4157.51816922326,"{""type"":""MultiPoint"",""coordinates"":[]}"
508,2015-05-24,3766.4992705154327,"{""type"":""MultiPoint"",""coordinates"":[]}"
509,2015-05-25,2646.5906257166125,"{""type"":""MultiPoint"",""coordinates"":[]}"
510,2015-05-26,3463.487976763744,"{""type"":""MultiPoint"",""coordinates"":[]}"
511,2015-05-27,5131.535072685909,"{""type"":""MultiPoint"",""coordinates"":[]}"
512,2015-05-28,3473.7277756107537,"{""type"":""MultiPoint"",""coordinates"":[]}"
513,2015-05-29,4185.830319543769,"{""type"":""MultiPoint"",""coordinates"":[]}"
514,2015-05-30,5959.300574493886,"{""type"":""MultiPoint"",""coordinates"":[]}"
515,2015-05-31,3431.4772226598084,"{""type"":""MultiPoint"",""coordinates"":[]}"
516,2015-06-01,2425.6830394963763,"{""type"":""MultiPoint"",""coordinates"":[]}"
517,2015-06-02,4417.472650575689,"{""type"":""MultiPoint"",""coordinates"":[]}"
518,2015-06-03,2594.4652708213775,"{""type"":""MultiPoint"",""coordinates"":[]}"
519,2015-06-04,3621.9379742517904,"{""type"":""MultiPoint"",""coordinates"":[]}"
520,2015-06-05,2830.6954417827046,"{""type"":""MultiPoint"",""coordinates"":[]}"
521,2015-06-06,3979.7495413383263,"{""type"":""MultiPoint"",""coordinates"":[]}"
522,2015-06-07,3376.136245909131,"{""type"":""MultiPoint"",""coordinates"":[]}"
523,2015-06-08,2863.4894402802215,"{""type"":""MultiPoint"",""coordinates"":[]}"
524,2015-06-09,3329.6943585039508,"{""type"":""MultiPoint"",""coordinates"":[]}"
525,2015-06-10,2917.3352828136162,"{""type"":""MultiPoint"",""coordinates"":[]}"
526,2015-06-11,3542.6224087338,"{""type"":""MultiPoint"",""coordinates"":[]}"
527,2015-06-12,2807.7084637825187,"{""type"":""MultiPoint"",""coordinates"":[]}"
528,2015-06-13,3578.879818119391,"{""type"":""MultiPoint"",""coordinates"":[]}"
529,2015-06-14,3097.7896297388506,"{""type"":""MultiPoint"",""coordinates"":[]}"
530,2015-06-15,3379.2017435821117,"{""type"":""MultiPoint"",""coordinates"":[]}"
531,2015-06-16,3308.855664849116,"{""type"":""MultiPoint"",""coordinates"":[]}"
532,2015-06-17,2528.738119451859,"{""type"":""MultiPoint"",""coordinates"":[]}"
533,2015-06-18,3617.088768159849,"{""type"":""MultiPoint"",""coordinates"":[]}"
534,2015-06-19,2470.08081083477,"{""type"":""MultiPoint"",""coordinates"":[]}"
535,2015-06-20,4551.123536568314,"{""type"":""MultiPoint"",""coordinates"":[]}"
536,2015-06-21,3385.038573234219,"{""type"":""MultiPoint"",""coordinates"":[]}"
537,2015-06-22,3731.93597834733,"{""type"":""MultiPoint"",""coordinates"":[]}"
538,2015-06-23,3113.78046748265,"{""type"":""MultiPoint"",""coordinates"":[]}"
539,2015-06-24,2879.011221546773,"{""type"":""MultiPoint"",""coordinates"":[]}"
540,2015-06-25,3781.6699902126225,"{""type"":""MultiPoint"",""coordinates"":[]}"
541,2015-06-26,3042.031826106982,"{""type"":""MultiPoint"",""coordinates"":[]}"
542,2015-06-27,3659.6331068470054,"{""type"":""MultiPoint"",""coordinates"":[]}"
543,2015-06-28,4046.257329340807,"{""type"":""MultiPoint"",""coordinates"":[]}"
544,2015-06-29,3574.0206251414356,"{""type"":""MultiPoint"",""coordinates"":[]}"
545,2015-06-30,2791.951372870327,"{""type"":""MultiPoint"",""coordinates"":[]}"
546,2015-07-01,3321.6676945287854,"{""type"":""MultiPoint"",""coordinates"":[]}"
547,2015-07-02,2981.881904555462,"{""type"":""MultiPoint"",""coordinates"":[]}"
548,2015-07-03,2794.50605314257,"{""type"":""MultiPoint"",""coordinates"":[]}"
549,2015-07-04,3645.420726060635,"{""type"":""MultiPoint"",""coordinates"":[]}"
550,2015-07-05,2382.5642321160603,"{""type"":""MultiPoint"",""coordinates"":[]}"
551,2015-07-06,3382.57816402911,"{""type"":""MultiPoint"",""coordinates"":[]}"
552,2015-07-07,2651.930265411463,"{""type"":""MultiPoint"",""coordinates"":[]}"
553,2015-07-08,3498.414173548149,"{""type"":""MultiPoint"",""coordinates"":[]}"
554,2015-07-09,2810.715802193343,"{""type"":""MultiPoint"",""coordinates"":[]}"
555,2015-07-10,2758.5775785571,"{""type"":""MultiPoint"",""coordinates"":[]}"
556,2015-07-11,3537.9788996491934,"{""type"":""MultiPoint"",""coordinates"":[]}"
557,2015-07-12,2558.196337823623,"{""type"":""MultiPoint"",""coordinates"":[]}"
558,2015-07-13,3435.649503202759,"{""type"":""MultiPoint"",""coordinates"":[]}"
559,2015-07-14,2410.482183667413,"{""type"":""MultiPoint"",""coordinates"":[]}"
560,2015-07-15,3371.820301034584,"{""type"":""MultiPoint"",""coordinates"":[]}"
561,2015-07-16,2757.095873420463,"{""type"":""MultiPoint"",""coordinates"":[]}"
